id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_name,team2_name,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team1_rpi_rating,team2_rpi_rating,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_fg3rate,team1_oppfg3rate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_fg3rate,team2_oppfg3rate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_postseason,team2_coaches_postseason,team1_ap_postseason,team2_ap_postseason
2017-1278-1411,1278,1411,2017,5,16,Z05,Z16,5,16,Z,Z,R3Z1,memphis,35.1383,-90.0506,Minnesota,TX Southern,richard-pitino-1,Richard Pitino,0,0,0,0,0,0,93,59,73,24,8,24,8,mike-davis-6,Mike Davis,2,7,0,1,0,1,336,67,219,23,10,23,10,0.612,0.531,47.2779369628,34.4651952462,70.7006369427,16.1732851986,44.476534296,30.4721030043,68.2804674457,8.6676217765,29.6725440806,33.5412667946,57.010428737,53.1966224367,0.079522026339,0.0791012748769,50.1163692785,29.6407185629,73.401826484,7.33882030178,48.9711934156,32.4137931034,68.1402439024,8.8440651668,34.1338783853,28.4592737978,47.6303317536,48.2261640798,0.103077602709,0.0740475839872,70.4492,69.2307,104.14,109.592,95.8428,92.9817,69.3789,68.3027,106.57,103.678,102.692,107.316,44.977886,-93.235352,29.722468,-95.361961,,,,,,,,
2017-1153-1173,1153,1173,2017,6,7,Z06,Z07,6,7,Z,Z,R3Z2,memphis,35.1383,-90.0506,Cincinnati,Dayton,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,0.633,0.601,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,65.5413,63.5784,112.978,114.704,91.9132,91.5371,69.3093,68.4018,109.246,112.379,95.9768,96.7058,39.131159,-84.51428,39.73686,-84.173662,25.0,,,,16.0,,18.0,
2017-1153-1116,1153,1116,2017,6,8,Z06,Z08,6,8,Z,Z,R4Z1,memphis,35.1383,-90.0506,Cincinnati,Arkansas,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,0.633,0.604,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,65.5413,63.5784,112.978,114.704,91.9132,91.5371,71.5053,69.3406,112.031,117.086,103.345,101.094,39.131159,-84.51428,36.06153,-94.178214,25.0,,,,16.0,,18.0,
2017-1153-1371,1153,1371,2017,6,9,Z06,Z09,6,9,Z,Z,R4Z1,memphis,35.1383,-90.0506,Cincinnati,Seton Hall,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,kevin-willard-1,Kevin Willard,1,1,0,0,0,0,173,100,149,21,10,21,10,0.633,0.586,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,50.038491147,33.734939759,64.3258426966,6.62751677852,47.9865771812,33.9774557166,71.7125382263,8.23710546574,30.9042553191,34.2526199669,46.5721040189,49.2975734355,0.0995549177663,0.0982095810397,65.5413,63.5784,112.978,114.704,91.9132,91.5371,68.913,67.1371,104.876,109.89,100.769,95.9148,39.131159,-84.51428,40.742859,-74.248753,25.0,,,,16.0,,18.0,
2017-1153-1455,1153,1455,2017,6,10,Z06,Z10,6,10,Z,Z,R3Z2,memphis,35.1383,-90.0506,Cincinnati,Wichita St,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,gregg-marshall-1,Gregg Marshall,5,12,2,2,1,1,454,88,171,30,3,30,3,0.633,0.598,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,50.8488278092,40.7355021216,73.3585858586,11.1308993767,42.3864648264,30.9090909091,69.4915254237,8.8116410671,36.3683127572,38.9009793254,59.1057797165,49.2109038737,0.0970097716681,0.0743886589922,65.5413,63.5784,112.978,114.704,91.9132,91.5371,69.6587,68.4892,117.578,119.672,90.085,93.2578,39.131159,-84.51428,37.716484,-97.296733,25.0,,,,16.0,19.0,18.0,19.0
2017-1153-1243,1153,1243,2017,6,11,Z06,Z11a,6,11,Z,Z,R1Z6,sacramento,38.5804,-121.4996,Cincinnati,Kansas St,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,bruce-weber-1,Bruce Weber,2,10,0,3,0,1,411,66,221,19,12,19,12,0.633,0.57,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,51.4563106796,36.0554699538,69.0179806362,10.3391232423,44.582299421,38.3116883117,71.9387755102,9.62047661077,36.4197530864,33.7534246575,60.4651162791,56.1290322581,0.115211360376,0.0928835773574,65.5413,63.5784,112.978,114.704,91.9132,91.5371,67.5997,65.9503,105.903,112.081,98.5682,94.5247,39.131159,-84.51428,39.188616,-96.581077,25.0,,,,16.0,,18.0,
2017-1153-1448,1153,1448,2017,6,11,Z06,Z11b,6,11,Z,Z,R1Z6,sacramento,38.5804,-121.4996,Cincinnati,Wake Forest,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,danny-manning-1,Danny Manning,0,1,0,0,0,0,80,51,80,18,12,18,12,0.633,0.588,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,51.8668831169,38.6567164179,77.2251308901,10.3270223752,51.2908777969,35.7239512855,72.3011363636,9.9025974026,35.2260778128,38.8742766965,55.4565701559,52.5581395349,0.0762976042552,0.0841453578358,65.5413,63.5784,112.978,114.704,91.9132,91.5371,71.6766,70.2875,115.294,120.89,109.06,103.607,39.131159,-84.51428,36.135301,-80.279004,25.0,,,,16.0,,18.0,
2017-1153-1292,1153,1292,2017,6,12,Z06,Z12,6,12,Z,Z,R4Z1,memphis,35.1383,-90.0506,Cincinnati,MTSU,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,kermit-davis-1,Kermit Davis,2,4,0,0,0,0,377,178,228,30,3,30,3,0.633,0.596,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,53.8286580743,36.9982547993,70.0534759358,8.46846846847,46.7567567568,32.4546952224,70.7692307692,5.76194086429,30.2854122622,35.3523587653,53.6876355748,50.1396648045,0.104608602801,0.0698913372428,65.5413,63.5784,112.978,114.704,91.9132,91.5371,66.096,64.1106,111.851,111.697,95.4078,97.0264,39.131159,-84.51428,35.849139,-86.362094,25.0,,,,16.0,25.0,18.0,
2017-1153-1457,1153,1457,2017,6,13,Z06,Z13,6,13,Z,Z,R4Z1,memphis,35.1383,-90.0506,Cincinnati,Winthrop,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,pat-kelsey-1,Pat Kelsey,0,0,0,0,0,0,102,57,57,26,5,26,5,0.633,0.556,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,51.160443996,37.9895561358,71.9298245614,13.5204081633,45.7482993197,31.7829457364,72.3577235772,9.98990918264,43.5970404098,35.4200988468,48.3709273183,41.0497981157,0.0840177852866,0.08310454849,65.5413,63.5784,112.978,114.704,91.9132,91.5371,71.226,70.7853,108.867,106.495,97.0163,101.878,39.131159,-84.51428,34.93851,-81.028663,25.0,,,,16.0,,18.0,
2017-1153-1245,1153,1245,2017,6,14,Z06,Z14,6,14,Z,Z,R2Z3,sacramento,38.5804,-121.4996,Cincinnati,Kent,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,rob-senderoff-1,Rob Senderoff,0,0,0,0,0,0,122,79,79,22,12,22,12,0.633,0.515,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,48.6409155937,31.4323607427,71.7299578059,9.6599690881,47.913446677,35.0069735007,70.2034883721,5.79399141631,35.0371747212,35.6539035306,45.5834242094,51.205510907,0.0873752057471,0.0832730834115,65.5413,63.5784,112.978,114.704,91.9132,91.5371,70.382,68.1408,105.728,104.436,101.445,102.705,39.131159,-84.51428,41.146856,-81.342253,25.0,,,,16.0,,18.0,
2017-1153-1297,1153,1297,2017,6,15,Z06,Z15,6,15,Z,Z,R3Z2,memphis,35.1383,-90.0506,Cincinnati,N Kentucky,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,john-brannen-1,John Brannen,0,0,0,0,0,0,34,30,31,24,9,24,9,0.633,0.543,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,51.8975332068,36.1290322581,67.6427525622,6.57686212361,50.0792393027,32.7613104524,70.9281961471,12.7134724858,42.3728813559,33.6836573831,51.8742442563,45.3681710214,0.079792272631,0.0851414752655,65.5413,63.5784,112.978,114.704,91.9132,91.5371,70.1039,67.6966,106.891,106.669,102.563,105.337,39.131159,-84.51428,39.029221,-84.465959,25.0,,,,16.0,,18.0,
2017-1153-1411,1153,1411,2017,6,16,Z06,Z16,6,16,Z,Z,R4Z1,memphis,35.1383,-90.0506,Cincinnati,TX Southern,mick-cronin-1,Mick Cronin,6,8,1,1,0,0,305,132,156,29,3,29,3,mike-davis-6,Mike Davis,2,7,0,1,0,1,336,67,219,23,10,23,10,0.633,0.531,52.1285140562,34.9295774648,68.0250783699,15.061295972,40.8056042032,33.5338345865,73.7430167598,7.95180722892,36.3171355499,36.8013281682,59.1973244147,52.3947750363,0.113351498638,0.0536928151441,50.1163692785,29.6407185629,73.401826484,7.33882030178,48.9711934156,32.4137931034,68.1402439024,8.8440651668,34.1338783853,28.4592737978,47.6303317536,48.2261640798,0.103077602709,0.0740475839872,65.5413,63.5784,112.978,114.704,91.9132,91.5371,69.3789,68.3027,106.57,103.678,102.692,107.316,39.131159,-84.51428,29.722468,-95.361961,25.0,,,,16.0,,18.0,
2017-1173-1116,1173,1116,2017,7,8,Z07,Z08,7,8,Z,Z,R4Z1,memphis,35.1383,-90.0506,Dayton,Arkansas,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,0.601,0.604,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,69.3093,68.4018,109.246,112.379,95.9768,96.7058,71.5053,69.3406,112.031,117.086,103.345,101.094,39.73686,-84.173662,36.06153,-94.178214,,,,,,,,
2017-1173-1371,1173,1371,2017,7,9,Z07,Z09,7,9,Z,Z,R4Z1,memphis,35.1383,-90.0506,Dayton,Seton Hall,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,kevin-willard-1,Kevin Willard,1,1,0,0,0,0,173,100,149,21,10,21,10,0.601,0.586,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,50.038491147,33.734939759,64.3258426966,6.62751677852,47.9865771812,33.9774557166,71.7125382263,8.23710546574,30.9042553191,34.2526199669,46.5721040189,49.2975734355,0.0995549177663,0.0982095810397,69.3093,68.4018,109.246,112.379,95.9768,96.7058,68.913,67.1371,104.876,109.89,100.769,95.9148,39.73686,-84.173662,40.742859,-74.248753,,,,,,,,
2017-1173-1455,1173,1455,2017,7,10,Z07,Z10,7,10,Z,Z,R1Z7,indianapolis,39.7639,-86.1556,Dayton,Wichita St,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,gregg-marshall-1,Gregg Marshall,5,12,2,2,1,1,454,88,171,30,3,30,3,0.601,0.598,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,50.8488278092,40.7355021216,73.3585858586,11.1308993767,42.3864648264,30.9090909091,69.4915254237,8.8116410671,36.3683127572,38.9009793254,59.1057797165,49.2109038737,0.0970097716681,0.0743886589922,69.3093,68.4018,109.246,112.379,95.9768,96.7058,69.6587,68.4892,117.578,119.672,90.085,93.2578,39.73686,-84.173662,37.716484,-97.296733,,,,,,19.0,,19.0
2017-1173-1243,1173,1243,2017,7,11,Z07,Z11a,7,11,Z,Z,R3Z2,memphis,35.1383,-90.0506,Dayton,Kansas St,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,bruce-weber-1,Bruce Weber,2,10,0,3,0,1,411,66,221,19,12,19,12,0.601,0.57,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,51.4563106796,36.0554699538,69.0179806362,10.3391232423,44.582299421,38.3116883117,71.9387755102,9.62047661077,36.4197530864,33.7534246575,60.4651162791,56.1290322581,0.115211360376,0.0928835773574,69.3093,68.4018,109.246,112.379,95.9768,96.7058,67.5997,65.9503,105.903,112.081,98.5682,94.5247,39.73686,-84.173662,39.188616,-96.581077,,,,,,,,
2017-1173-1448,1173,1448,2017,7,11,Z07,Z11b,7,11,Z,Z,R3Z2,memphis,35.1383,-90.0506,Dayton,Wake Forest,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,danny-manning-1,Danny Manning,0,1,0,0,0,0,80,51,80,18,12,18,12,0.601,0.588,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,51.8668831169,38.6567164179,77.2251308901,10.3270223752,51.2908777969,35.7239512855,72.3011363636,9.9025974026,35.2260778128,38.8742766965,55.4565701559,52.5581395349,0.0762976042552,0.0841453578358,69.3093,68.4018,109.246,112.379,95.9768,96.7058,71.6766,70.2875,115.294,120.89,109.06,103.607,39.73686,-84.173662,36.135301,-80.279004,,,,,,,,
2017-1173-1292,1173,1292,2017,7,12,Z07,Z12,7,12,Z,Z,R4Z1,memphis,35.1383,-90.0506,Dayton,MTSU,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,kermit-davis-1,Kermit Davis,2,4,0,0,0,0,377,178,228,30,3,30,3,0.601,0.596,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,53.8286580743,36.9982547993,70.0534759358,8.46846846847,46.7567567568,32.4546952224,70.7692307692,5.76194086429,30.2854122622,35.3523587653,53.6876355748,50.1396648045,0.104608602801,0.0698913372428,69.3093,68.4018,109.246,112.379,95.9768,96.7058,66.096,64.1106,111.851,111.697,95.4078,97.0264,39.73686,-84.173662,35.849139,-86.362094,,,,,,25.0,,
2017-1173-1457,1173,1457,2017,7,13,Z07,Z13,7,13,Z,Z,R4Z1,memphis,35.1383,-90.0506,Dayton,Winthrop,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,pat-kelsey-1,Pat Kelsey,0,0,0,0,0,0,102,57,57,26,5,26,5,0.601,0.556,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,51.160443996,37.9895561358,71.9298245614,13.5204081633,45.7482993197,31.7829457364,72.3577235772,9.98990918264,43.5970404098,35.4200988468,48.3709273183,41.0497981157,0.0840177852866,0.08310454849,69.3093,68.4018,109.246,112.379,95.9768,96.7058,71.226,70.7853,108.867,106.495,97.0163,101.878,39.73686,-84.173662,34.93851,-81.028663,,,,,,,,
2017-1173-1245,1173,1245,2017,7,14,Z07,Z14,7,14,Z,Z,R3Z2,memphis,35.1383,-90.0506,Dayton,Kent,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,rob-senderoff-1,Rob Senderoff,0,0,0,0,0,0,122,79,79,22,12,22,12,0.601,0.515,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,48.6409155937,31.4323607427,71.7299578059,9.6599690881,47.913446677,35.0069735007,70.2034883721,5.79399141631,35.0371747212,35.6539035306,45.5834242094,51.205510907,0.0873752057471,0.0832730834115,69.3093,68.4018,109.246,112.379,95.9768,96.7058,70.382,68.1408,105.728,104.436,101.445,102.705,39.73686,-84.173662,41.146856,-81.342253,,,,,,,,
2017-1173-1297,1173,1297,2017,7,15,Z07,Z15,7,15,Z,Z,R2Z2,indianapolis,39.7639,-86.1556,Dayton,N Kentucky,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,john-brannen-1,John Brannen,0,0,0,0,0,0,34,30,31,24,9,24,9,0.601,0.543,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,51.8975332068,36.1290322581,67.6427525622,6.57686212361,50.0792393027,32.7613104524,70.9281961471,12.7134724858,42.3728813559,33.6836573831,51.8742442563,45.3681710214,0.079792272631,0.0851414752655,69.3093,68.4018,109.246,112.379,95.9768,96.7058,70.1039,67.6966,106.891,106.669,102.563,105.337,39.73686,-84.173662,39.029221,-84.465959,,,,,,,,
2017-1173-1411,1173,1411,2017,7,16,Z07,Z16,7,16,Z,Z,R4Z1,memphis,35.1383,-90.0506,Dayton,TX Southern,archie-miller-1,Archie Miller,3,3,1,1,0,0,139,61,61,24,6,24,6,mike-davis-6,Mike Davis,2,7,0,1,0,1,336,67,219,23,10,23,10,0.601,0.531,51.775147929,38.6687797147,69.123783032,11.2759643917,47.1810089021,32.3708206687,71.0571923744,10.5522682446,38.358662614,39.4248052726,61.3784135241,55.2173913043,0.106306565149,0.0636881674089,50.1163692785,29.6407185629,73.401826484,7.33882030178,48.9711934156,32.4137931034,68.1402439024,8.8440651668,34.1338783853,28.4592737978,47.6303317536,48.2261640798,0.103077602709,0.0740475839872,69.3093,68.4018,109.246,112.379,95.9768,96.7058,69.3789,68.3027,106.57,103.678,102.692,107.316,39.73686,-84.173662,29.722468,-95.361961,,,,,,,,
2017-1116-1371,1116,1371,2017,8,9,Z08,Z09,8,9,Z,Z,R1Z8,greenville,34.8528,-82.3915,Arkansas,Seton Hall,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,kevin-willard-1,Kevin Willard,1,1,0,0,0,0,173,100,149,21,10,21,10,0.604,0.586,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,50.038491147,33.734939759,64.3258426966,6.62751677852,47.9865771812,33.9774557166,71.7125382263,8.23710546574,30.9042553191,34.2526199669,46.5721040189,49.2975734355,0.0995549177663,0.0982095810397,71.5053,69.3406,112.031,117.086,103.345,101.094,68.913,67.1371,104.876,109.89,100.769,95.9148,36.06153,-94.178214,40.742859,-74.248753,,,,,,,,
2017-1116-1455,1116,1455,2017,8,10,Z08,Z10,8,10,Z,Z,R4Z1,memphis,35.1383,-90.0506,Arkansas,Wichita St,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,gregg-marshall-1,Gregg Marshall,5,12,2,2,1,1,454,88,171,30,3,30,3,0.604,0.598,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,50.8488278092,40.7355021216,73.3585858586,11.1308993767,42.3864648264,30.9090909091,69.4915254237,8.8116410671,36.3683127572,38.9009793254,59.1057797165,49.2109038737,0.0970097716681,0.0743886589922,71.5053,69.3406,112.031,117.086,103.345,101.094,69.6587,68.4892,117.578,119.672,90.085,93.2578,36.06153,-94.178214,37.716484,-97.296733,,,,,,19.0,,19.0
2017-1116-1243,1116,1243,2017,8,11,Z08,Z11a,8,11,Z,Z,R4Z1,memphis,35.1383,-90.0506,Arkansas,Kansas St,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,bruce-weber-1,Bruce Weber,2,10,0,3,0,1,411,66,221,19,12,19,12,0.604,0.57,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,51.4563106796,36.0554699538,69.0179806362,10.3391232423,44.582299421,38.3116883117,71.9387755102,9.62047661077,36.4197530864,33.7534246575,60.4651162791,56.1290322581,0.115211360376,0.0928835773574,71.5053,69.3406,112.031,117.086,103.345,101.094,67.5997,65.9503,105.903,112.081,98.5682,94.5247,36.06153,-94.178214,39.188616,-96.581077,,,,,,,,
2017-1116-1448,1116,1448,2017,8,11,Z08,Z11b,8,11,Z,Z,R4Z1,memphis,35.1383,-90.0506,Arkansas,Wake Forest,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,danny-manning-1,Danny Manning,0,1,0,0,0,0,80,51,80,18,12,18,12,0.604,0.588,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,51.8668831169,38.6567164179,77.2251308901,10.3270223752,51.2908777969,35.7239512855,72.3011363636,9.9025974026,35.2260778128,38.8742766965,55.4565701559,52.5581395349,0.0762976042552,0.0841453578358,71.5053,69.3406,112.031,117.086,103.345,101.094,71.6766,70.2875,115.294,120.89,109.06,103.607,36.06153,-94.178214,36.135301,-80.279004,,,,,,,,
2017-1116-1292,1116,1292,2017,8,12,Z08,Z12,8,12,Z,Z,R3Z1,memphis,35.1383,-90.0506,Arkansas,MTSU,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,kermit-davis-1,Kermit Davis,2,4,0,0,0,0,377,178,228,30,3,30,3,0.604,0.596,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,53.8286580743,36.9982547993,70.0534759358,8.46846846847,46.7567567568,32.4546952224,70.7692307692,5.76194086429,30.2854122622,35.3523587653,53.6876355748,50.1396648045,0.104608602801,0.0698913372428,71.5053,69.3406,112.031,117.086,103.345,101.094,66.096,64.1106,111.851,111.697,95.4078,97.0264,36.06153,-94.178214,35.849139,-86.362094,,,,,,25.0,,
2017-1116-1457,1116,1457,2017,8,13,Z08,Z13,8,13,Z,Z,R3Z1,memphis,35.1383,-90.0506,Arkansas,Winthrop,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,pat-kelsey-1,Pat Kelsey,0,0,0,0,0,0,102,57,57,26,5,26,5,0.604,0.556,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,51.160443996,37.9895561358,71.9298245614,13.5204081633,45.7482993197,31.7829457364,72.3577235772,9.98990918264,43.5970404098,35.4200988468,48.3709273183,41.0497981157,0.0840177852866,0.08310454849,71.5053,69.3406,112.031,117.086,103.345,101.094,71.226,70.7853,108.867,106.495,97.0163,101.878,36.06153,-94.178214,34.93851,-81.028663,,,,,,,,
2017-1116-1245,1116,1245,2017,8,14,Z08,Z14,8,14,Z,Z,R4Z1,memphis,35.1383,-90.0506,Arkansas,Kent,mike-anderson-1,Mike Anderson,1,7,0,2,0,0,327,71,169,25,7,25,7,rob-senderoff-1,Rob Senderoff,0,0,0,0,0,0,122,79,79,22,12,22,12,0.604,0.515,50.1786990708,36.8243243243,76.2273901809,12.7746135069,47.0301057771,33.153638814,69.9481865285,7.64832022873,29.7338021095,37.6458650431,50.8695652174,50.7281553398,0.105523006346,0.0686535222012,48.6409155937,31.4323607427,71.7299578059,9.6599690881,47.913446677,35.0069735007,70.2034883721,5.79399141631,35.0371747212,35.6539035306,45.5834242094,51.205510907,0.0873752057471,0.0832730834115,71.5053,69.3406,112.031,117.086,103.345,101.094,70.382,68.1408,105.728,104.436,101.445,102.705,36.06153,-94.178214,41.146856,-81.342253,,,,,,,,
