,seed,lat,long,fg2pct,fg3pct,ftpct,blockpct,oppfg2pct,oppfg3pct,oppftpct,oppblockpct,f3grate,oppf3grate,arate,opparate,stlrate,oppstlrate,tempo,adjtempo,oe,adjoe,de,adjde,rpi_rating,pt_school_ncaa,pt_overall_ncaa,pt_school_s16,pt_overall_s16,pt_school_ff,pt_overall_ff,pt_career_school_wins,pt_career_school_losses,pt_career_overall_losses,team_season_wins,pt_team_season_losses,pt_coach_season_wins,pt_coach_season_losses,expwin,log5,prob
2008,10,5.569451,7.5199169999999995,-0.5131178800000029,-2.870363619999992,-5.169374619999999,7.460156857000001,-0.8515971499999964,-5.221637299999998,-1.2018998899999929,-2.162496204,1.9125391300000025,-9.295496179999997,-7.482304170000006,-0.4344278299999971,0.002087366000000021,-0.008726027999999997,-4.557400000000001,-4.277500000000003,-7.919000000000011,-12.041999999999987,-2.4044000000000096,0.7253000000000043,-0.05400000000000005,-12,-26,-8,-17,-4,-8,-687,-42,-120,-4,2,-4,2,-0.10486900405517252,-0.5656481824868544,0.18645001065910893
2009,9,3.4535350000000005,12.979645999999999,-2.785857659999998,-1.4548857599999963,-4.0809063399999985,3.3758225200000016,-2.0714419999999976,-1.9255141100000017,3.734711080000011,0.8960529699999995,0.21016131000000016,-2.560050350000001,-0.2968279300000063,3.635123610000001,0.015287527000000009,0.015097305000000005,-7.387500000000003,-6.460300000000004,-5.780000000000001,-9.126999999999981,0.454899999999995,2.444100000000006,-0.05500000000000005,-6,-17,-5,-12,-4,-6,-567,21,-96,-5,4,-5,4,-0.10180065764127422,-0.5428515431751308,0.18229509943769182
2010,8,7.412724,46.912849,-8.152402039999998,-6.734367999999996,-8.994855619999996,3.6530029300000013,0.8365627800000013,-7.204881960000002,3.6447510700000123,3.6110552890000003,-5.750374749999999,-5.83796328,-12.146683180000004,-0.22787947999999858,0.01404949200000001,-0.009130154999999987,-7.259999999999991,-6.776700000000005,-12.304000000000016,-12.64,-5.273400000000009,-5.020700000000005,-0.031000000000000028,-2,-9,-2,-3,0,0,-356,29,-154,-6,5,-6,5,-0.06710209974632664,-0.3170368352882539,0.35538821325899267
2011,7,1.6409539999999998,14.640739,-3.959658189999999,-2.563615149999997,-8.483942920000004,8.015176162000001,-5.110767039999999,-4.420392159999999,0.640608510000007,0.13662559600000002,-5.581713749999999,-7.486091009999999,2.337214049999993,3.7993825300000026,0.003550540000000005,0.005168830999999999,0.6514999999999986,1.1025000000000063,-4.469999999999999,-7.956999999999979,-5.7224000000000075,-2.2537999999999982,-0.03300000000000003,-2,-2,0,0,0,0,11,43,12,0,1,0,1,-0.0568994826658199,-0.2601149914973197,0.3283536654483785
2012,6,-3.49627,21.7043,3.357993090000001,-0.6791171499999962,-5.216325889999993,0.23957436000000243,1.3779496300000034,-1.4524951600000051,2.5046033400000027,-0.7184961810000008,2.21700654,-3.3994228200000016,-5.455404820000005,-6.385028239999997,0.016324987000000013,-0.0007647739999999958,-2.8755000000000024,-2.9712999999999994,4.277999999999992,0.48399999999999466,-0.05519999999999925,1.834699999999998,-0.019000000000000017,0,0,0,0,0,0,30,13,22,-1,0,-1,0,-0.021144083820690773,-0.08679599055455972,0.49816918748628386
2013,5,2.3504570000000005,12.983228,-1.4925840100000016,-1.1434993599999927,-2.5407673200000005,1.3515635900000014,5.048879729999996,-4.514226749999999,-2.9579459699999973,-0.0026816329999999056,-4.427584930000002,-6.659484199999998,-7.642300490000004,-5.583180839999997,-0.017504486,0.024643686000000005,2.0323999999999955,2.6809999999999974,-4.560000000000002,-4.627999999999986,3.8743999999999943,3.2793000000000063,-0.040000000000000036,-6,-8,-1,-1,0,0,-182,-60,-61,-6,5,-6,5,-0.08287853183504457,-0.4129777065078298,0.30474772201743144
2014,4,1.7447559999999998,12.642610000000001,-1.139217880000004,-4.882701609999998,-3.639471979999996,5.136895170000001,-1.3265249699999941,-3.3512128300000015,-0.27212157999998965,-2.603142644,-6.469111990000002,-9.2829613,-9.823389600000006,-8.405797099999994,-0.010459551999999997,0.014648333999999999,-1.735599999999991,-2.142399999999995,-0.8280000000000172,-2.302999999999983,-0.1891999999999996,-1.8893999999999949,-0.008000000000000007,-3,-3,-1,-1,0,0,-16,11,34,-1,2,-1,2,-0.0014425876374231095,-0.005606542291927863,0.49809023203549785
2015,3,5.4200859999999995,22.647162,0.4572309799999985,-3.0382462199999978,-10.743079129999998,3.638246050000001,-1.1756218499999989,-4.134030969999998,0.836884260000005,0.3008053670000006,2.1557485100000022,-7.504021069999997,0.6854586999999981,-3.916561139999999,-0.009675992999999994,0.009682978999999994,-3.931600000000003,-3.0811999999999955,-3.6130000000000138,-7.009999999999991,-7.557400000000001,-6.2775999999999925,-0.01100000000000001,-1,-7,0,-2,0,0,-204,1,-74,-2,1,-2,1,0.0035546147002085693,0.013630771561013555,0.46799028545095994
2016,2,0.7387570000000006,2.7177010000000053,0.5974389000000002,0.05113834000000139,1.1584683500000068,9.785342781,-2.132093249999997,-4.957847880000003,-0.9274674400000009,-0.2879798700000009,0.9852953000000007,-4.110775999999998,4.982919899999999,-2.485979239999999,-0.0037079049999999975,-0.019873079999999987,-1.3392999999999944,-0.8777000000000044,3.5419999999999874,0.18600000000000705,-4.981399999999994,-1.098399999999998,0.007000000000000006,-1,-1,0,0,0,0,-50,-28,-54,2,-2,2,-2,0.02067082869881398,0.07580648636788584,0.5771249328107406
2017,1,3.7651320000000004,25.765681,-0.21289776000000415,-6.949424019999995,-7.874274810000003,5.2819601800000004,3.4680190999999994,-1.8894830700000007,1.293545370000004,-0.862515471,-4.478762140000001,-8.759135359999998,-7.550755800000005,-2.399309670000001,-0.0011627589999999854,0.003947841999999993,-2.0849999999999937,-2.2297999999999973,-9.159999999999997,-9.596000000000004,5.702600000000004,1.5585999999999984,-0.0050000000000000044,-5,-12,-2,-2,-1,-1,-331,-16,-76,-7,5,-7,5,-0.09860955343916988,-0.5196866276148446,0.27852689799012437
2018,0,2.2929999999999993,25.050024999999998,-0.8203806300000025,-2.269391849999998,-3.5336695900000024,6.073736320000002,1.2721845100000024,-9.292080470000002,-1.1537047199999932,-1.6713510150000008,-4.530202469999999,-3.6115806900000003,-8.91009236,-9.31743806,-0.01936434699999999,-0.014547075999999992,-0.02599999999999625,0.3091000000000008,2.5150000000000006,-2.0049999999999955,-2.780600000000007,0.29170000000000584,0.02300000000000002,-2,-10,0,-3,0,-1,-288,6,-126,4,-4,4,-4,-0.028811047137644263,-0.12091451771056128,0.6016474771924039
2019,0,5.346315000000001,8.747951999999998,-1.2309530699999982,-4.870638319999998,-11.74081984,6.08583718,-5.436393869999996,-6.704343450000003,-1.516065569999995,-1.9534718069999997,-3.336527189999998,-8.732432730000003,-3.901546240000002,-5.7465453299999965,0.019549409000000004,-0.005808857000000001,-4.102899999999991,-4.028099999999995,-6.876000000000005,-10.813999999999993,-13.272400000000005,-8.790600000000012,0.0050000000000000044,0,-1,0,0,0,0,43,21,15,5,-4,5,-4,-0.007346578783147817,-0.029014977853491164,0.547315200292823
2020,-1,5.632477,14.831042,-3.192728020000004,-3.2121766999999934,-4.569164889999996,7.944391092000002,-0.9022728300000011,-3.435087379999999,0.015840020000013055,2.1871847320000004,1.6041383600000003,-5.210514800000002,-2.132611650000001,-3.3280705999999967,-0.00876159,0.008445164000000005,1.4776999999999987,2.1487999999999943,-3.433000000000007,-1.6209999999999951,0.379800000000003,-2.2099999999999937,-0.0030000000000000027,-2,-4,0,0,0,0,-254,-106,-133,-7,5,-7,5,0.012934142544977267,0.048388132784193905,0.5487078559420048
2021,-2,6.543106,9.497611,-0.5245139499999993,-4.203478039999993,-6.445513509999998,2.8924514000000006,0.10618460999999968,-2.7633379,-1.5726527899999923,-2.040783587,-11.707489789999997,-5.278254880000002,3.1840965999999966,5.761796080000003,0.011829228000000011,-0.0047680469999999975,-3.6522999999999968,-4.525900000000007,-0.4490000000000123,3.581000000000003,-1.2287000000000035,-7.061599999999984,0.03699999999999992,0,0,0,0,0,0,21,15,38,-3,3,-3,3,0.22289271744322048,0.5393320051361878,0.6379282357327617
2022,-3,0.33476000000000017,9.811201000000004,1.9950144600000002,2.3537173600000045,-6.24564676,6.7528904720000025,-2.058962749999999,-5.987365660000002,0.5815824200000037,2.15513418,-3.1476241000000016,-5.512059560000001,5.97159971,-4.393916709999999,0.008471807000000012,-0.004936581999999995,-2.8083000000000027,-1.8813999999999993,2.6899999999999977,5.640000000000001,-5.6573999999999955,-7.888599999999997,0.07799999999999996,0,0,0,0,0,0,1,-7,16,1,-4,1,-4,0.2997252775822624,0.6422307383003198,0.7335939784378805
2023,-4,2.452395,12.934907000000003,-1.26160316,-2.342954159999998,-2.158441510000003,9.835997436000001,-4.224755369999997,-3.7417026100000044,-0.1431253599999991,-4.764346893999999,-10.48333074,-3.5418134099999996,-0.3192203400000011,1.4434231800000035,0.016054740000000012,-0.006804973999999991,-2.5301999999999936,-1.4372000000000043,1.5269999999999868,3.4070000000000107,-6.7753999999999905,-10.520600000000002,0.050000000000000044,0,0,0,0,0,0,89,42,64,-1,-1,-1,-1,0.31156553594367786,0.6560294815329821,0.7938574931293139
2024,-5,11.759148,23.830909,0.5195607699999982,4.145359540000005,-7.917515429999995,9.074039258,-3.116709489999998,-3.3941852600000075,2.6448268900000045,-0.8949395710000001,-2.244327769999998,1.6825701699999982,3.924692169999993,-1.4145698799999948,-0.007230589999999995,0.004288917000000003,-1.8051999999999992,-2.043300000000002,1.847999999999999,6.39800000000001,-6.90440000000001,-12.499600000000001,0.061999999999999944,-2,-7,0,-1,0,-1,-213,5,-124,0,-2,0,-2,0.44550247293082096,0.7842704302212812,0.8444105210324805
2025,-1,-4.9267389999999995,-46.627131999999996,-6.291408650000001,1.7688957700000003,0.31195821000000024,-0.7744925699999996,2.2350803699999986,-3.767650039999996,-2.120465150000001,-1.0404746249999999,8.699850149999996,5.139883320000003,11.042100990000002,7.611706300000002,-0.010673969999999991,-0.0045838159999999906,5.650600000000011,5.298500000000004,-0.458999999999989,3.6839999999999975,3.4665999999999997,2.258500000000012,0.017000000000000015,-1,-1,0,0,0,0,-87,-48,-48,-1,1,-1,1,0.018883152180098395,0.05815815503011679,0.2934959208103072
2026,-2,-1.374584,-46.039625,0.013940919999996026,-1.2418952299999972,-6.64985553999999,3.550212997,1.74469371,-5.261613029999996,-1.0419364400000006,-1.6695407420000006,0.22735964000000308,-0.10120681999999448,4.362494300000002,-2.023207890000009,-0.01971295499999999,0.012938062,-1.5245999999999924,-0.8646999999999991,2.2010000000000076,4.257999999999996,-4.165700000000001,-5.065999999999974,0.05999999999999994,-3,-3,0,0,0,0,-110,-57,-57,6,-6,6,-6,0.20104018808501112,0.46105599992177976,0.5280954568912647
2027,-3,5.730395,-34.058616,-1.5389259600000003,1.7884078000000017,-1.3312927599999966,0.3215949499999997,4.191465350000001,-7.187645059999998,-3.3961387599999995,-2.444688997,3.5843982599999933,-2.110683569999999,3.6767173200000016,2.335387220000001,0.0055581450000000004,-0.010227575999999988,5.944100000000006,6.085099999999997,6.650000000000006,9.128,-4.159699999999987,-3.6119999999999806,0.09199999999999997,0,-2,0,0,0,0,-57,6,-58,8,-8,8,-8,0.2897217012905774,0.5909601901207167,0.6304216547091234
2028,-4,3.5782860000000003,-40.926658,-3.621096399999999,5.188348660000003,1.061872600000001,2.3871714189999995,3.0295290999999978,1.5939045300000032,5.454375710000001,-1.1989349030000005,2.019025159999998,-0.23646579999999062,7.963462840000005,7.9158962699999975,-0.011288383999999999,0.008149860000000009,2.735800000000012,3.308899999999994,4.527000000000015,11.604,6.0548,-0.6919999999999789,0.11699999999999999,-1,-1,0,0,0,0,-99,-82,-82,4,-2,4,-2,0.2768649017175009,0.5739367140042277,0.5623769557203758
2029,-4,1.0126279999999999,1.9266980000000018,2.402880660000001,3.4084116200000025,4.223790910000005,1.3083882879999997,0.8629592200000005,-2.002252279999997,-2.256073619999995,-2.857137045,8.838981999999998,-0.891210749999999,8.250404500000002,-2.06822657,-0.004275303999999994,-0.017399583999999996,1.2875000000000085,1.1315000000000026,13.749800000000008,16.656900000000007,1.9361000000000104,-1.4399999999999977,0.09699999999999998,0,-1,0,-1,0,0,-187,-83,-223,7,-6,7,-6,0.43924515789556023,0.755154174579695,0.8341969775038761
2030,11,3.640358,-40.774291000000005,-1.8123978500000035,1.814581710000006,-0.30967617999999675,1.985952137,2.222226380000002,-3.5134823399999924,-3.3961387599999995,-3.8927163270000005,10.231218549999998,-4.0196790499999935,1.1611283599999993,4.55173078,-0.019000239999999988,-0.008998838999999995,-1.2160999999999973,-1.0271000000000043,-4.057000000000002,-7.577999999999989,1.557299999999998,7.125900000000016,-0.04600000000000004,-12,-26,-8,-17,-4,-8,-758,-95,-196,1,-1,1,-1,-0.1468374787032819,-0.6573511940938936,0.09918775029531735
2031,10,1.5244420000000005,-35.314562,-4.085137629999998,3.2300595700000017,0.778792100000004,-2.0983821999999996,1.002381530000001,-0.2173591499999965,1.5404722100000043,-0.834167153000001,8.528840729999995,2.7157667800000027,8.3466046,8.621282219999998,-0.005800079,0.014824494000000007,-4.046199999999999,-3.2099000000000046,-1.9179999999999922,-4.6629999999999825,4.4166000000000025,8.844700000000017,-0.04700000000000004,-6,-17,-5,-12,-4,-6,-638,-32,-172,0,1,0,1,-0.1437691322893836,-0.6382554802655785,0.095860559861156
2032,9,5.483631,-1.3813590000000007,-9.451682009999999,-2.0494226699999984,-4.135157179999993,-1.82120179,3.91038631,-5.496726999999996,1.4505122000000057,1.8808351659999998,2.5683046699999963,-0.5621461499999967,-3.5032506499999982,4.758279129999998,-0.007038113999999998,-0.009402965999999985,-3.918699999999987,-3.526300000000006,-8.442000000000007,-8.176000000000002,-1.3117000000000019,1.3799000000000063,-0.02300000000000002,-2,-9,-2,-3,0,0,-427,-24,-230,-1,2,-1,2,-0.10907057439443602,-0.4425393283438477,0.2023939490931448
2033,8,-0.28813900000000015,-33.653469,-5.25893816,2.121330180000001,-3.6242444800000015,2.540971442,-2.0369435100000004,-2.7122371999999935,-1.5536303599999997,-1.5935945270000005,2.7369656699999965,-2.2102738799999955,10.980646579999998,8.78554114,-0.017537066000000004,0.004896020000000001,3.9928000000000026,4.352900000000005,-0.6079999999999899,-3.492999999999981,-1.7607,4.146800000000013,-0.025000000000000022,-2,-2,0,0,0,0,-60,-10,-64,5,-2,5,-2,-0.09886795731392928,-0.3912427214468768,0.18462805883918756
2034,7,-5.425363,-26.589908,2.05871312,4.005828180000002,-0.35662744999999063,-5.234630359999999,4.451773160000002,0.2556598000000001,0.3103644699999961,-2.4487163040000013,10.535685959999995,1.876394310000002,3.18802771,-1.39886963,-0.004762618999999996,-0.0010375849999999937,0.46580000000000155,0.2790999999999997,8.14,4.947999999999993,3.9065000000000083,8.23530000000001,-0.01100000000000001,0,0,0,0,0,0,-41,-40,-54,4,-3,4,-3,-0.06311255846880015,-0.2298676437210569,0.3131352118521198
2035,6,0.4213640000000005,-35.31098,-2.7918639800000022,3.541445970000005,2.318931120000002,-4.12264113,8.122703259999994,-2.8060717899999936,-5.152184840000004,-1.7329017560000004,3.8910944899999933,-1.3836670699999942,1.0011320400000017,-0.5970222300000003,-0.03859209200000001,0.024370875000000007,5.3736999999999995,5.9313999999999965,-0.6979999999999933,-0.16399999999998727,7.836100000000002,9.679900000000018,-0.03200000000000003,-6,-8,-1,-1,0,0,-253,-113,-137,-1,2,-1,2,-0.12484700648315394,-0.5271792629802645,0.16886682311134896
2036,5,-0.1843370000000002,-35.651598,-2.4384978500000045,-0.19775628000000012,1.2202264600000063,-0.3373095500000005,1.7472985600000044,-1.6430578699999963,-2.4663604499999963,-4.333362767000001,1.8495674299999934,-4.007144169999997,-1.1799570700000004,-3.419638489999997,-0.031547158000000006,0.014375523000000001,1.605700000000013,1.108000000000004,3.033999999999992,2.1610000000000156,3.772500000000008,4.5112000000000165,0.0,-3,-3,-1,-1,0,0,-87,-42,-42,4,-1,4,-1,-0.04341106228553249,-0.15146684315345604,0.3127468733928474
2037,4,3.490993,-25.647046,-0.8420489900000021,1.6466991100000001,-5.883380689999996,-1.8359586700000001,1.8982016799999997,-2.4258760099999925,-1.3573546100000016,-1.429414756,10.474427929999997,-2.228203939999993,9.328891230000004,1.069597469999998,-0.030763599000000003,0.009410167999999997,-0.5902999999999992,0.16920000000000357,0.24899999999999523,-2.5459999999999923,-3.5956999999999937,0.12300000000001887,-0.0030000000000000027,-1,-7,0,-2,0,0,-275,-52,-150,3,-2,3,-2,-0.03841385994790081,-0.13261739237746623,0.28923367608607903
2038,3,-1.1903359999999994,-45.57650699999999,-0.7018410700000004,4.736083669999999,6.018166790000009,4.311138061,0.9417302800000016,-3.2496929199999975,-3.1217063100000075,-2.0181999930000014,9.303974719999996,1.1650411300000059,13.626352430000004,2.500179369999998,-0.024795511000000006,-0.020145890999999985,2.0020000000000095,2.3726999999999947,7.403999999999996,4.650000000000006,-1.019699999999986,5.302200000000013,0.015000000000000013,-1,-1,0,0,0,0,-121,-81,-130,7,-5,7,-5,-0.021297645949295396,-0.07096310215579005,0.38610129155762546
2039,2,1.8360390000000004,-22.528527000000004,-1.5121777300000048,-2.264478689999997,-3.0145763700000003,-0.1922445400000008,6.541842629999998,-0.1813281099999955,-0.9006935000000027,-2.5927355940000005,3.8399172799999945,-3.4833182299999947,1.0926767300000009,2.586848939999996,-0.022250364999999994,0.0036750309999999953,1.2563000000000102,1.0206000000000017,-5.297999999999988,-5.132000000000005,9.664300000000011,7.95920000000001,0.0030000000000000027,-5,-12,-2,-2,-1,-1,-402,-69,-152,-2,2,-2,2,-0.14057802808727926,-0.6187302633143683,0.15261430817700186
2040,1,0.3639069999999993,-23.244183,-2.119660600000003,2.41555348,1.3260288500000001,0.5995316000000006,4.346008040000001,-7.583925509999997,-3.34794359,-3.4015711380000013,3.788476949999996,1.6642364400000034,-0.2666598299999947,-4.331279450000004,-0.040451953,-0.01481988699999999,3.3153000000000077,3.5595,6.3770000000000095,2.459000000000003,1.1811000000000007,6.692300000000017,0.031000000000000028,-2,-10,0,-3,0,-1,-359,-47,-202,9,-7,9,-7,-0.07077952178575364,-0.26226931154123506,0.4118037174590435
2041,1,3.417222,-39.546256,-2.530233039999999,-0.18569298999999972,-6.881121399999998,0.6116324599999992,-2.3625703399999978,-4.996188489999998,-3.7103044400000016,-3.68369193,4.982152229999997,-3.4566155999999992,4.741886290000004,-0.7603867199999996,-0.001538197000000005,-0.006081667999999998,-0.7615999999999872,-0.7776999999999958,-3.013999999999996,-6.349999999999994,-9.310699999999997,-2.3900000000000006,0.013000000000000012,0,-1,0,0,0,0,-28,-32,-61,10,-7,10,-7,-0.049315053431257194,-0.17426112617618245,0.3560110490813329
